"yc_id","name","slug","batch","status","launched_at","website","yc_profile_url"
"30538","Den","den","P25","Active","2025-04-20T05:03:10.000Z","https://getden.io","https://www.ycombinator.com/companies/den"
"30562","Docket","docket","P25","Active","2025-05-13T03:38:05.000Z","https://docketqa.com","https://www.ycombinator.com/companies/docket"
"30513","Eloquent AI","eloquent-ai","P25","Active","2025-04-06T16:12:55.000Z","https://www.eloquentai.co/","https://www.ycombinator.com/companies/eloquent-ai"
"30431","Feyn","feyn","P25","Active","2025-03-08T08:05:45.000Z","https://www.usefeyn.com","https://www.ycombinator.com/companies/feyn"
"30480","Flott HQ","flott-hq","P25","Active","2025-05-06T04:51:09.000Z","https://www.flotthq.com","https://www.ycombinator.com/companies/flott-hq"
"30560","Foundation Industries","foundation-industries","P25","Active","2025-05-06T06:20:49.000Z","https://www.foundation-industries.com/","https://www.ycombinator.com/companies/foundation-industries"
"30462","Freesolo","freesolo","P25","Active","2025-03-23T09:33:23.000Z","https://freesolo.co","https://www.ycombinator.com/companies/freesolo"
"30399","Frekil","frekil","P25","Active","2025-04-12T06:41:50.000Z","https://www.frekil.com","https://www.ycombinator.com/companies/frekil"
"30422","Galen AI","galen-ai","P25","Acquired","2025-05-13T07:22:48.000Z","https://www.galenai.com/","https://www.ycombinator.com/companies/galen-ai"
"30559","Godela","godela","P25","Active","2025-05-16T16:39:56.000Z","http://godela.ai","https://www.ycombinator.com/companies/godela"
"30407","Golf","golf","P25","Active","2025-04-21T17:13:27.000Z","https://golf.dev/","https://www.ycombinator.com/companies/golf"
"30417","GroundControl","groundcontrol","P25","Active","2025-04-09T04:34:48.000Z","https://rungroundcontrol.com/","https://www.ycombinator.com/companies/groundcontrol"
"30469","HABIT","habit","P25","Active","2025-05-20T19:08:10.000Z","https://habitrobotics.com","https://www.ycombinator.com/companies/habit"
"30442","Hanji","hanji","P25","Active","2025-04-25T17:57:40.000Z","https://hanji.dev/","https://www.ycombinator.com/companies/hanji"
"30432","HelixDB","helixdb","P25","Active","2025-05-23T05:40:20.000Z","https://helix-db.com","https://www.ycombinator.com/companies/helixdb"
"30519","Hemut","hemut","P25","Active","2025-05-14T22:20:39.000Z","https://www.hemut.com/","https://www.ycombinator.com/companies/hemut"
"30497","Human Behavior","human-behavior","P25","Active","2025-04-16T04:54:31.000Z","https://www.humanbehavior.co/","https://www.ycombinator.com/companies/human-behavior"
"30487","IRBC","irbc","P25","Active","2025-05-05T04:02:39.000Z","https://irbc.com/","https://www.ycombinator.com/companies/irbc"
"30458","Jeevy Fabrication","jeevy-fabrication","P25","Active","2025-05-09T06:37:02.000Z","https://www.jeevyfabrication.com/","https://www.ycombinator.com/companies/jeevy-fabrication"
"30437","Kaelio","kaelio","P25","Active","2025-05-14T05:22:26.000Z","https://kaelio.com/","https://www.ycombinator.com/companies/kaelio"
"30521","Kairos","kairos","P25","Active","2025-05-28T21:15:33.000Z","https://www.withkairos.co/","https://www.ycombinator.com/companies/kairos"
"30471","Kaizen","kaizen","P25","Active","2025-05-19T03:46:04.000Z","https://kaizenautomation.com","https://www.ycombinator.com/companies/kaizen"
"30418","Kanava AI","kanava-ai","P25","Inactive","2025-05-20T18:20:11.000Z","https://kanava.ai/","https://www.ycombinator.com/companies/kanava-ai"
"30402","Kashikoi","kashikoi","P25","Active","2025-05-28T17:42:00.000Z","https://www.getkashikoi.com","https://www.ycombinator.com/companies/kashikoi"
"30450","Kestral","kestral","P25","Active","2025-05-09T21:59:42.000Z","https://kestral.ai","https://www.ycombinator.com/companies/kestral"
"30446","Kirana AI","kirana-ai","P25","Active","2025-05-16T00:23:09.000Z","https://www.kirana-ai.com","https://www.ycombinator.com/companies/kirana-ai"
"30506","Klavis AI","klavis-ai","P25","Active","2025-04-10T19:48:42.000Z","https://www.klavis.ai/","https://www.ycombinator.com/companies/klavis-ai"
"30466","Labric","labric","P25","Active","2025-05-12T21:50:10.000Z","https://labric.co","https://www.ycombinator.com/companies/labric"
"29656","Leeroo","leeroo","P25","Active","2024-11-22T16:33:27.000Z","https://www.leeroo.com/","https://www.ycombinator.com/companies/leeroo"
"30515","Libretto","libretto","P25","Active","2025-11-04T16:05:08.000Z","https://libretto.sh","https://www.ycombinator.com/companies/libretto"
"30482","Lucis","lucis","P25","Active","2025-04-22T23:16:33.000Z","https://www.lucis.life","https://www.ycombinator.com/companies/lucis"
"30540","Lumari","lumari","P25","Active","2025-05-12T21:14:32.000Z","https://www.lumari.ai/","https://www.ycombinator.com/companies/lumari"
"30445","Mbodi AI","mbodi-ai","P25","Active","2025-05-19T16:03:48.000Z","https://www.mbodi.ai/","https://www.ycombinator.com/companies/mbodi-ai"
"30523","Mesmer","mesmer","P25","Active","2025-05-13T14:46:58.000Z","https://mesmer.co","https://www.ycombinator.com/companies/mesmer"
"30527","MindFort","mindfort","P25","Active","2025-05-14T17:56:13.000Z","https://mindfort.ai/?utm_source=ycombinator&utm_medium=referral&utm_campaign=yc","https://www.ycombinator.com/companies/mindfort"
"30419","Minerva","minerva","P25","Active","2025-05-10T21:51:40.000Z","https://joinminerva.ai","https://www.ycombinator.com/companies/minerva"
"30539","mlop","mlop","P25","Active","2025-05-09T21:28:52.000Z","https://mlop.ai","https://www.ycombinator.com/companies/mlop"
"30531","Moby Analytics","moby-analytics","P25","Active","2025-05-13T18:32:43.000Z","https://www.mobyanalytics.com/","https://www.ycombinator.com/companies/moby-analytics"
"30475","Morphik","morphik","P25","Active","2025-04-21T19:57:46.000Z","https://morphik.ai","https://www.ycombinator.com/companies/morphik"
"30512","MorphoAI","morphoai","P25","Active","2025-05-08T15:27:15.000Z","https://morpho.ai/","https://www.ycombinator.com/companies/morphoai"
"30522","Naïve","naive","P25","Active","2025-05-16T19:46:48.000Z","https://usenaive.ai","https://www.ycombinator.com/companies/naive"
"30405","nao Labs","nao-labs","P25","Active","2025-04-18T06:39:21.000Z","https://getnao.io/","https://www.ycombinator.com/companies/nao-labs"
"30423","neoncoral","neoncoral","P25","Active","2025-05-27T18:46:33.000Z","http://neoncoral.inc","https://www.ycombinator.com/companies/neoncoral"
"30532","Nimbic AI","nimbic-ai","P25","Active","2025-05-28T03:28:55.000Z","https://nimbic-ai.com","https://www.ycombinator.com/companies/nimbic-ai"
"30502","NODI Energy","nodi-energy","P25","Active","2025-05-29T19:17:12.000Z","https://www.nodienergy.com","https://www.ycombinator.com/companies/nodi-energy"
"30476","Nomi","nomi","P25","Active","2025-05-21T15:31:17.000Z","https://www.nomi.so","https://www.ycombinator.com/companies/nomi"
"30491","Novoflow","novoflow","P25","Active","2025-05-06T19:41:25.000Z","https://www.novoflow.io/","https://www.ycombinator.com/companies/novoflow"
"30467","Opusense AI","opusense-ai","P25","Active","2025-05-05T14:54:32.000Z","https://www.opusense.com/","https://www.ycombinator.com/companies/opusense-ai"
"30518","Orchid","orchid-ai","P25","Active","2025-05-08T19:44:03.000Z","https://orchid.ai","https://www.ycombinator.com/companies/orchid-ai"
"30455","Paper Instruments","paper-instruments","P25","Active","2025-05-21T00:28:46.000Z","https://www.paperinstruments.com/","https://www.ycombinator.com/companies/paper-instruments"
